abundance_day,COD-Inf [mg/L],P-Inf [mg/L],P-return [mg/L],N-Inf [mg/L],COD:P,COD:N,N:P,P_An-1 [mg/L],Acetate ppm [mg/L],Propionate ppm [mg/L],Acetate ppm [COD mg/L],Propionate ppm [COD mg/L],COD_An_1 [COD mg/L],P_An-2 [COD mg/L],COD_An_2 [COD mg/L],DO_An-1 [mg/L],DO_An-2 [mg/L],OPR_An-1 [mV],OPR_An-2 [mV],An_time [minutes],P_Ax-1 [mg/L],N_Ax-1 [mg/L],P_Ax-2 [mg/L],N_Ax-2 [mg/L],peakN2O [mg/L],pN2O_time [minutes],ORP_Ax-2 [mV],Ax_react_time [minutes],Ax_time [minutes],P_A-1 [mg/L],P_A-2 [mg/L],A_time [minutes],MLSS,MLSS [avg],SRT,COD removal [COD%],N removal [N%],N to N2O conversion [N2O%],P removal [P%],Cod removal (ppm) [COD-ppm],N removal (ppm) [N-ppn],P removal (ppm) [P-ppm],Anoxic P removal [ANO-P-ppm],Aerobic P removal [AER-P-ppm],denitrification rate [mg NO2–N  h−1],specific denitrification rates [mg NO2–N g−1 VSS−1 h−1]
-186,366.363207,27.46666666666667,10.868,22.2,14.54140041793343,8.108218274853801,1.6168998959696632,25.3,128.661,30.31725,137.281287,45.9003165,183.1816035,47.35,1.45559771075,0.25,,,,80.0,49.43333333333333,22.2,29.900000000000002,0.001,4.8,,,175.0,180.0,29.900000000000002,17.566666666666666,100.0,3271.428571428578,3880.000000000018,19.39645305315002,0.9960280587952834,1.0,0.2162162162162162,0.3543575287761334,364.90760928925,22.198999999999998,9.9,19.53333333333333,12.333333333333332,7.611428571428571,2.0130038697882173
-185,367.72071199999993,29.133333333333333,12.251999999999999,23.066666666666663,14.935293006409495,7.484242721956406,1.613644753179637,27.15,130.063,29.7775,138.777221,45.083135,183.86035599999997,49.425,1.4994690615,0.25,,,,80.0,50.46666666666667,23.066666666666663,33.800000000000004,0.001,0.07,,,175.0,180.0,33.800000000000004,17.183333333333334,100.0,3474.2857142857247,3880.000000000018,19.040563495297675,0.9959238006219953,1.0,0.0030346820809248,0.40445149166079397,366.2212429384999,23.499,11.95,16.666666666666664,16.616666666666667,7.908571428571429,2.1792625260271064
-184,369.07821699999994,30.8,13.636,24.8,15.32918559488556,6.860267169059011,1.6103896103896105,29.0,131.465,29.23775,140.27315499999997,44.265953499999995,184.53910849999997,51.5,1.5433404122499998,0.25,,,,80.0,51.5,24.8,37.7,0.001,0.08,,,175.0,180.0,37.7,16.8,100.0,3677.1428571428714,3625.0000000000223,18.684673937445336,0.995819542448707,0.9999596774193548,0.0032259365296987,0.4545454545454545,367.5348765877499,24.799,14.0,13.799999999999995,20.9,8.502514285714286,2.3455211822659954
-183,370.43572199999994,23.56,15.02,29.7,15.723078183361626,6.2362916161616155,2.521222410865874,26.8,132.867,28.698,141.76908899999998,43.448772,185.21786099999997,62.47,1.5872117629999998,0.57,0.2,-95.6,-181.0,80.0,62.47,29.7,34.24,0.83,5.13,,-168.6,175.0,180.0,34.24,19.31,100.0,3880.000000000018,3625.0000000000223,18.328784379592992,0.9957152842754188,0.972053872053872,0.1776931070315206,0.1803904923599322,368.8485102369999,28.87,4.2500000000000036,28.229999999999997,14.930000000000003,9.898285714285716,2.730561576354663
-182,365.13643499999995,26.999999999999996,10.3,25.25,14.866315152801354,6.451131902356902,1.870370370370371,23.799999999999997,133.73016666666666,29.127333333333333,113.41527119999998,34.7590176,148.17428879999997,52.400000000000006,5.695775969166666,0.26,0.23,-97.0,-181.0,80.0,52.400000000000006,25.25,27.5,0.001,5.34,,-178.0,175.0,180.0,27.5,16.299999999999997,100.0,3710.0000000000214,3625.0000000000223,18.32518384881429,0.9835156913611007,0.999960396039604,0.2114935244960196,0.3962962962962963,359.4406590308333,25.249,10.7,24.90000000000001,11.200000000000005,8.6568,2.388082758620675
-181,359.83714799999996,29.311111111111114,12.5,0.0,14.009552122241084,6.665972188552188,1.8918780985710124,21.6,134.59333333333333,29.55666666666667,85.06145339999998,26.069263199999998,111.13071659999999,53.1,9.804340175333332,0.41,0.232,-103.8,-181.8,80.0,53.1,24.775,28.305,0.001,5.74,,-179.8,175.0,180.0,28.305,13.0,100.0,3540.000000000024,3625.0000000000223,18.32158331803559,0.9713160984467828,0.9999596218881148,0.23208941009360015,0.5564821834723276,350.0328078246666,24.774,16.311111111111114,24.795000000000005,10.005000000000003,8.493942857142859,2.431944160036295
-180,354.53786099999996,25.4,12.9,24.3,13.152789091680813,6.880812474747474,1.9133858267716537,25.6,135.4565,29.986,56.70763559999999,17.3795088,74.08714439999999,53.8,13.912904381499999,0.25,0.234,-110.6,-182.6,80.0,53.8,24.3,29.11,0.001,6.14,,-181.6,175.0,180.0,29.11,20.3,100.0,3370.0000000000273,3365.000000000009,18.317982787256888,0.9591165055324649,0.9999588477366256,0.2526852956911807,0.200787401574803,340.62495661849994,24.299,5.099999999999998,24.69,8.809999999999999,8.331085714285715,2.4758055614519145
-179,349.23857399999997,27.599999999999998,16.6,25.200000000000003,12.296026061120543,7.095652760942761,1.7443405511811025,30.4,136.31966666666665,30.415333333333333,28.353817799999987,8.689754399999998,37.0435722,52.93333333333333,18.021468587666664,1.03,0.236,-117.4,-183.4,80.0,52.93333333333333,25.200000000000003,44.5,0.001,1.95,,-183.4,175.0,180.0,44.5,29.5,100.0,3367.500000000018,3365.000000000009,19.346795695783943,0.9469169126181468,0.9999603174603174,0.0773840231755228,0.07239993438320205,331.2171054123333,25.199,1.4333333333333327,16.493333333333336,15.0,8.639657142857144,2.567505837401819
-178,343.939287,29.799999999999997,20.3,26.550000000000004,11.43926303056027,7.310493047138047,1.5752952755905514,35.2,137.18283333333332,30.84466666666667,0.0,0.0,0.0,52.06666666666667,22.130032793833333,0.25,0.238,-124.2,-184.2,80.0,52.06666666666667,26.550000000000004,47.8,0.001,0.08,,-185.2,175.0,180.0,47.8,33.7,100.0,3365.000000000009,3365.000000000009,20.375608604310997,0.9347173197038288,1.0,0.0030131826741996,-0.05598753280839888,321.8092542061666,23.849,-2.2333333333333325,8.29666666666667,14.100000000000001,9.102857142857143,2.289482104769081
-177,338.64,32.0,24.0,22.5,10.5825,7.525333333333333,1.40625,40.0,138.046,31.274,53.621018,15.409492,169.32,51.2,26.238597,1.11,0.24,-131.0,-185.0,80.0,51.2,22.5,51.1,0.001,0.08,,-187.0,175.0,180.0,51.1,37.9,100.0,3362.5,3834.999999999991,21.40442151283805,0.9225177267895108,0.9999555555555556,0.0035557135872705,-0.1843749999999999,312.40140299999996,22.499,-5.899999999999999,0.1000000000000014,13.200000000000005,7.713942857142857,2.011458372136343
-176,376.41152999999997,28.600000000000005,26.9,20.65,12.532212587412586,8.512472400611621,1.4440559440559435,31.6,144.404,30.904,107.242036,30.818984,188.20576499999999,41.2,27.99608314285714,1.48,0.28,-135.7,-177.0,80.0,41.2,20.65,40.1,0.001,0.09,,-179.5,175.0,180.0,40.1,26.2,100.0,3359.999999999991,3834.999999999991,22.433234421365103,0.9612588633947554,0.9999515738498788,0.0043585645793985,0.0839160839160841,314.67148725,20.648999999999997,2.4000000000000057,1.1000000000000014,13.900000000000002,7.079657142857142,1.8460644440305496
-175,414.18306,28.600000000000005,14.8,21.8,14.481925174825172,9.499611467889908,1.5244755244755244,29.1,150.762,30.534,160.863054,46.228476,207.09153,40.2,29.753569285714285,0.8,0.24,-129.0,-188.0,80.0,40.2,21.8,39.1,0.001,0.09,,-194.0,175.0,180.0,39.1,24.2,100.0,3676.6666666666574,3834.999999999991,20.802464381359364,1.0,0.9999541284403668,0.0041286297536584,0.153846153846154,316.9415715,21.799,4.400000000000006,1.0999999999999943,14.900000000000002,7.473942857142857,1.948876885826043
-174,398.50731,24.800000000000004,15.0,22.15,14.330435920745918,9.160307577262927,1.7862903225806448,27.4,142.975,30.845,152.554325,46.69933,199.253655,36.0,31.511055428571424,0.26,,,,80.0,36.0,22.15,36.0,0.001,0.09,,,175.0,180.0,36.0,21.6,100.0,3993.333333333324,3834.999999999991,19.17169434135362,1.0,0.9999548532731376,0.0040633888663145,0.1290322580645162,319.21165575,22.148999999999997,3.200000000000003,0.0,14.4,7.593942857142856,1.9801676289811927
-173,382.83156,27.0,14.5,21.7,14.178946666666665,8.821003686635944,1.6074074074074074,28.0,135.188,31.156,144.24559599999998,47.170184,191.41578,32.599999999999994,33.26854157142857,0.45,,,,80.0,32.599999999999994,21.7,35.1,0.001,0.08,,,175.0,180.0,35.1,26.1,100.0,4309.999999999991,4314.999999999986,17.540924301347882,1.0,0.9999539170506913,0.0036868058435872,0.0333333333333332,321.48174,21.699,0.8999999999999986,-2.500000000000007,9.0,7.4396571428571425,1.7241383876841636
-172,370.93113600000004,26.15,15.0,22.35,14.18537381355932,8.478140898310292,1.6822504708097927,28.0,131.124,30.09,139.90930799999998,45.55626,185.46556800000002,33.0,35.02602771428571,0.26,,,,80.0,33.0,22.35,33.5,0.001,0.09,,,175.0,180.0,33.5,25.1,100.0,4312.499999999989,4314.999999999986,17.083297115517908,0.9965189654165179,0.9999552572706936,0.0040270258177099,0.09385593220338972,323.75182425,22.348999999999997,2.299999999999999,0.6999999999999948,9.649999999999999,7.662514285714285,1.7757854659824588
-171,359.030712,25.3,13.766666666666667,0.0,14.191800960451976,8.13527810998464,1.7570935342121783,26.366666666666667,127.06,29.024,135.57301999999999,43.942336,179.515356,35.0,36.78351385714285,0.26,,,,80.0,35.0,22.400000000000002,31.9,0.001,0.09,,,175.0,180.0,31.9,22.433333333333334,100.0,4314.999999999986,4314.999999999986,16.62566992968793,0.9930379308330358,0.999955356698981,0.0040180764736997,0.15437853107344623,326.0219085,22.398999999999997,3.6999999999999993,3.899999999999997,10.299999999999999,7.679657142857143,1.779068617533282
-170,347.130288,24.450000000000003,12.533333333333335,0.0,14.198228107344633,7.792415321658986,1.8319365976145636,24.733333333333334,122.996,27.958,131.236732,42.328412,173.565144,37.0,38.541,0.47,,,,80.0,37.0,22.45,30.3,0.001,0.09,,,175.0,180.0,30.3,19.76666666666667,100.0,4317.499999999984,4319.999999999982,16.168042743857956,0.9895568962495538,0.9999554561272682,0.0040091271296895,0.2149011299435028,328.29199275,22.448999999999998,5.1,7.099999999999998,10.95,7.6968,1.782351769084105
-169,335.229864,23.6,11.3,22.5,14.204655254237288,7.449552533333334,1.906779661016949,23.1,118.932,26.892,126.900444,40.714488,167.614932,39.0,4.667787000000001,0.6,,,,80.0,39.0,22.5,28.7,0.001,0.09,,,175.0,180.0,28.7,17.1,100.0,4319.999999999982,4319.999999999982,15.71041555802798,0.9860758616660716,0.9999555555555556,0.0040001777856793,0.2754237288135593,330.56207700000004,22.499,6.5,10.3,11.599999999999998,7.713942857142857,1.7856349206349282
-168,337.93861000000004,25.12,7.54,21.75,13.452970143312102,7.768703678160921,1.731687898089172,20.1,119.787,27.184,127.812729,41.156576,168.96930500000002,33.0,3.4890489999999996,0.68,,,,80.0,33.0,21.75,25.1,0.001,0.09,,,175.0,180.0,25.1,13.6,100.0,4389.999999999983,4319.999999999982,16.23929277171135,0.9896754946112843,0.9999540229885056,0.004138121292933,0.4585987261146497,334.449561,21.749,11.52,7.899999999999999,11.500000000000002,7.4568,1.7261111111111185
-167,348.09218799999996,31.480000000000004,9.36,21.9,11.057566327827187,7.947310228310502,1.39135959339263,25.1,127.258,25.272,135.78428599999998,38.261807999999995,174.04609399999998,35.6,20.451207500000002,0.28,,,,80.0,35.6,21.9,36.4,0.001,0.1,,,175.0,180.0,36.4,26.2,100.0,4459.9999999999845,4319.999999999982,16.768169985394724,1.0,0.9999543378995434,0.004566418557925,0.1677255400254131,322.2836341666667,21.898999999999997,5.280000000000005,-0.7999999999999972,10.2,7.508228571428571,1.7380158730158803
-166,351.8169504,31.480000000000004,11.008,22.23,11.181823762898693,7.915028649739696,1.413087674714104,26.740000000000002,124.18416666666667,23.695166666666665,132.50450583333333,35.87448233333333,175.9084752,35.74,37.413366,0.27,,,,80.0,35.74,22.23,36.24,0.001,0.09,,,175.0,180.0,36.24,29.1,100.0,4529.999999999985,4809.999999999991,17.297047199078094,0.9425920876100307,0.9999549777506326,0.004332569217226219,0.0756035578144854,310.1177073333333,22.229,2.3800000000000026,-0.49999999999999856,8.76,7.621371428571428,1.8098383013811619
-165,355.54171279999997,31.453333333333333,12.656,22.56,11.3060811979702,7.882747071168891,1.434815756035578,28.38,121.11033333333333,22.118333333333332,129.22472566666664,33.487156666666664,177.77085639999999,35.88,54.375524500000004,0.28,,,,80.0,35.88,22.56,36.08,0.001,0.08,,,175.0,180.0,36.08,27.866666666666667,100.0,4599.999999999987,4809.999999999991,17.825924412761466,0.8851841752200613,0.9999556176017218,0.00409871987652744,0.11409663939224712,297.95178050000004,22.558999999999997,3.586666666666667,-0.19999999999999996,7.319999999999999,7.734514285714285,1.8816607297464434
-164,359.2664752,31.426666666666666,14.304,22.89,11.430338633041703,7.850465492598086,1.456543837357052,30.02,118.03649999999999,20.5415,125.94494549999999,31.099831,179.6332376,36.019999999999996,71.337683,0.28,,,,80.0,36.019999999999996,22.89,35.92,0.001,0.09,,,175.0,180.0,35.92,26.633333333333333,100.0,4669.999999999988,3850.0000000000223,18.35480162644484,0.827776262830092,0.9999562574528109,0.00386487053582866,0.15258972097000886,285.7858536666667,22.889,4.793333333333331,0.09999999999999853,5.88,7.847657142857143,1.953483158111725
-163,362.9912376,31.399999999999995,15.952000000000002,23.22,11.55459606811321,7.818183914027281,1.4782719186785263,31.659999999999997,114.96266666666666,18.964666666666666,122.66516533333332,28.712505333333333,181.4956188,36.16,88.2998415,0.27,,,,80.0,36.16,23.22,35.76,0.001,0.08,,,175.0,180.0,35.76,25.4,100.0,4739.99999999999,3850.0000000000223,18.88367884012821,0.7703683504401226,0.9999568973039001,0.00363102119512988,0.1910828025477706,273.61992683333335,23.218999999999998,5.9999999999999964,0.39999999999999725,4.4399999999999995,7.9608,2.0253055864770064
-162,366.716,31.399999999999995,17.6,23.55,11.678853503184715,7.785902335456475,1.5000000000000002,33.3,111.88883333333334,17.387833333333333,119.38538516666665,26.325179666666667,183.358,36.3,105.262,0.28,,,,80.0,36.3,23.55,35.6,0.001,0.08,,,175.0,180.0,35.6,32.6,100.0,4809.999999999991,3850.0000000000223,19.41255605381158,0.7129604380501533,0.9999575371549894,0.0033971718544311,-0.0382165605095543,261.454,23.549,-1.2000000000000064,0.6999999999999957,3.0,8.073942857142857,2.097128014842288
-161,280.08691799999997,13.6,10.8,24.4,20.594626323529408,5.739486024590164,3.5882352941176463,17.6,108.815,15.811,116.105605,23.937854,140.04345899999998,20.4,3.165413,0.88,,,,80.0,20.4,24.4,21.7,0.001,0.09,,,175.0,180.0,21.7,15.3,100.0,3850.0000000000227,3850.0000000000223,18.601626864115076,0.9886984618110582,0.9999590163934424,0.0036886757654002,-0.1249999999999999,276.92150499999997,24.398999999999997,-1.6999999999999993,-1.3000000000000007,6.399999999999999,8.365371428571429,2.172823747680878
-160,226.47587,12.000000000000004,3.4,23.35,18.87298916666666,4.849590364025695,3.8916666666666657,9.4,68.967,26.189,73.587789,39.650146,113.237935,13.4,3.3810059999999997,2.8,,,,80.0,13.4,23.35,10.2,0.243,0.08,,,175.0,180.0,10.2,4.66,100.0,2890.0000000000546,3850.0000000000223,17.790697674418574,0.9850712307673218,0.989593147751606,0.003462154325529,0.6116666666666668,223.09486399999997,23.107000000000003,7.340000000000003,3.200000000000001,5.539999999999999,7.922400000000001,2.057766233766222
-159,356.59083,26.2,8.6,25.8,13.610337022900763,6.9106749999999995,1.969465648854962,21.7,125.867,29.059,134.300089,43.995326,178.295415,26.8,4.726578,0.86,,,,80.0,26.8,25.8,26.6,0.0007,0.09,,,175.0,180.0,26.6,23.4,100.0,3124.000000000051,3475.0000000000455,17.725865978922972,0.9867450938096192,0.9999728682170544,0.0034884667413456,0.1068702290076336,351.86425199999996,25.7993,2.8000000000000007,0.1999999999999993,3.200000000000003,8.845474285714287,2.5454602261047974
-158,389.793352,26.8,13.2,24.4,14.544528059701491,7.98756868852459,1.8208955223880596,26.6,137.362,31.923,146.56525399999998,48.331422,194.896676,30.3,6.675845000000001,5.48,,,,80.0,30.3,24.4,30.7,0.001,0.09,,,175.0,180.0,30.7,23.7,100.0,3358.0000000000473,3475.0000000000455,17.661034283427366,0.9828733738896605,0.9999590163934424,0.0036886757654002,0.1156716417910448,383.117507,24.398999999999997,3.1000000000000014,-0.3999999999999986,7.0,8.365371428571429,2.4073011305241208
-157,380.4012113333334,28.599999999999998,12.799999999999999,22.2,13.661449956467662,7.785024907995985,1.5683424980361353,26.8,134.629,30.747333333333334,143.64914299999998,46.55146266666667,190.2006056666667,29.866666666666667,6.439896666666667,0.56,,,,80.0,29.0,22.2,30.4,0.001,0.08,,,175.0,180.0,30.4,25.45,100.0,3592.0000000000437,4060.000000000037,17.596202587931764,0.9830810318988128,1.0,0.0036036036036036,0.11046739984289075,373.9613146666667,22.198999999999998,3.1499999999999986,-1.4000000000000004,4.950000000000001,7.611428571428571,2.0480840627989987
-156,371.0090706666667,30.399999999999995,12.4,20.0,12.778371853233832,7.582481127467381,1.3157894736842108,27.0,131.89600000000002,29.571666666666665,140.733032,44.771503333333335,185.50453533333334,29.433333333333334,6.203948333333334,0.28,,,,80.0,27.7,20.0,30.1,0.001,0.09,,,175.0,180.0,30.1,27.2,100.0,3826.0000000000405,4060.000000000037,17.531370892436158,0.9832886899079653,0.99995,0.0045002250112505,0.1052631578947367,364.8051223333333,19.999,3.1999999999999957,-2.400000000000002,2.900000000000002,6.8568,1.6888669950738766
-155,361.61693,30.399999999999995,12.0,24.5,11.895293750000002,7.379937346938776,1.6118421052631582,27.2,129.163,28.396,137.816921,42.991544000000005,180.808465,29.0,5.968,0.29,,,,80.0,29.0,24.5,28.6,0.001,0.1,,,175.0,180.0,28.6,26.8,100.0,4060.000000000037,4060.000000000037,17.466539196940555,0.9834963479171176,0.9999591836734694,0.0040817992571125,0.1184210526315787,355.64893,24.499,3.5999999999999943,0.3999999999999986,1.8000000000000007,8.399657142857142,2.0688810696692284
-154,367.6731486666667,26.399999999999995,13.5,25.25,12.48350862887597,7.500776852252103,1.9128787878787883,26.7,131.309,28.883666666666667,140.106703,43.729871333333335,183.83657433333335,28.05,5.028333333333333,1.67,,,,80.0,28.05,25.25,26.6,0.108,0.1,,,175.0,180.0,26.6,24.2,100.0,3984.2857142857483,4060.000000000037,16.904271368124757,0.9861087497532041,0.9957227722772276,0.0039774083207382,0.0833333333333331,362.6448153333333,25.142,2.1999999999999957,2.3000000000000007,2.400000000000002,8.620114285714285,2.1231808585502976
-153,373.7293673333333,23.6,12.3,26.0,13.071723507751939,7.621616357565429,2.2033898305084745,24.1,133.455,29.371333333333332,142.39648499999998,44.46819866666667,186.86468366666665,27.1,4.088666666666667,2.33,,,,80.0,27.1,26.0,22.9,0.001,0.09,,,175.0,180.0,22.9,20.5,100.0,3908.5714285714603,4060.000000000037,16.34200353930896,0.9887211515892905,0.9999615384615383,0.0034616716027539,0.1313559322033898,369.64070066666665,25.999,3.1000000000000014,4.200000000000003,2.3999999999999986,8.913942857142857,2.1955524278676792
-152,379.78558599999997,24.150000000000002,12.65,25.516666666666666,13.659938386627907,7.742455862878756,2.1283175666798053,24.725,135.601,29.859,144.686267,45.206526000000004,189.89279299999998,27.425,3.149,1.03,,,,80.0,27.425,25.516666666666666,23.06,0.001,0.18,,,175.0,180.0,23.06,22.733333333333334,100.0,3832.8571428571718,3530.000000000018,15.77973571049316,0.991333553425377,1.0,0.0070542129327237,0.11498981736959661,376.63658599999997,25.636499999999998,2.750000000000001,4.040000000000003,2.7399999999999984,8.748571428571429,2.24275497245883
-151,385.84180466666663,24.700000000000003,13.0,25.03333333333333,14.248153265503873,7.863295368192082,2.0532453028511366,25.35,137.74699999999999,30.346666666666668,146.976049,45.944853333333334,192.92090233333332,27.75,2.2093333333333334,0.28,,,,80.0,27.75,25.03333333333333,23.22,0.001,0.11,,,175.0,180.0,23.22,24.966666666666665,100.0,3757.1428571428833,3530.000000000018,15.217467881677361,0.9939459552614635,1.0,0.0043941411451398,0.09862370253580341,383.6324713333333,25.274,2.4000000000000004,3.8800000000000026,3.0799999999999983,8.582857142857142,2.289957517049981
-150,391.89802333333324,25.25,13.35,24.71111111111111,14.836368144379842,7.9841348735054085,1.9781730390224674,25.975,139.893,30.834333333333333,149.26583099999996,46.68318066666667,195.94901166666662,28.075,1.2696666666666667,0.26,,,,80.0,28.075,24.71111111111111,23.38,0.001,0.23,,,175.0,180.0,23.38,27.2,100.0,3681.4285714285948,3530.000000000018,14.655200052861561,0.9965583570975499,1.0,0.0093075539568345,0.08225758770201021,390.6283566666666,24.9115,2.05,3.7200000000000024,3.419999999999998,8.472380952380952,2.3371600616411317
-149,397.9542419999999,25.8,13.7,24.55,15.42458302325581,8.104974378818735,1.9031007751937985,26.6,142.039,31.322,151.55561299999997,47.421508,198.97712099999995,28.4,0.33,2.04,,,,80.0,28.4,24.55,23.54,0.001,0.1,,,175.0,180.0,23.54,24.1,100.0,3605.7142857143067,3530.000000000018,14.092932224045763,0.9991707589336364,0.999959266802444,0.0040734856816978,0.065891472868217,397.6242419999999,24.549,1.6999999999999993,3.5600000000000023,3.759999999999998,8.4168,2.3843626062322825
-148,369.246894,28.840000000000007,8.88,24.5,12.80329036061026,7.535650897959184,1.699029126213592,23.3,131.687,29.137,140.510029,44.113418,184.623447,27.1,1.375,3.66,,,,80.0,27.1,24.5,23.7,0.001,0.1,,,175.0,180.0,23.7,19.6,100.0,3530.000000000018,3530.000000000018,13.530664395229964,0.99627620428948,0.9999591836734694,0.0040817992571125,0.3203883495145632,367.871894,24.499,9.240000000000006,3.400000000000002,4.099999999999998,8.399657142857142,2.379506272764051
